time,class_0,class_1,total,scenario
635.2945365150849,14,30,44,unstable_like
635.2986992707104,15,29,44,unstable_like
635.3069255613451,14,30,44,unstable_like
635.3157308564022,15,29,44,unstable_like
635.3191201832727,16,28,44,unstable_like
635.3286202618274,17,27,44,unstable_like
635.3481725673225,18,26,44,unstable_like
635.3629812886613,17,27,44,unstable_like
635.3986827101365,18,26,44,unstable_like
635.40107639921,19,25,44,unstable_like
635.4105877966011,18,26,44,unstable_like
635.421213358684,19,25,44,unstable_like
635.4290867307056,18,26,44,unstable_like
635.4399273640147,17,27,44,unstable_like
635.4432168761167,18,26,44,unstable_like
635.4458861733018,19,25,44,unstable_like
635.4522774298202,20,24,44,unstable_like
635.471760107304,19,25,44,unstable_like
635.4907487599957,20,24,44,unstable_like
635.4940871595094,19,25,44,unstable_like
635.5141847871834,20,24,44,unstable_like
635.5172511912335,19,25,44,unstable_like
635.5209050888492,20,24,44,unstable_like
635.5215259687349,19,25,44,unstable_like
635.5389108226411,20,24,44,unstable_like
635.567483680533,19,25,44,unstable_like
635.577648613345,20,24,44,unstable_like
635.5866766146856,19,25,44,unstable_like
635.6123452179921,20,24,44,unstable_like
635.6131203476453,19,25,44,unstable_like
635.6263054864634,18,26,44,unstable_like
635.6533961874546,19,25,44,unstable_like
635.6968419160064,18,26,44,unstable_like
635.7129319534055,19,25,44,unstable_like
635.7500613760059,18,26,44,unstable_like
635.7632992638516,17,27,44,unstable_like
635.7641869183905,18,26,44,unstable_like
635.7664088480792,19,25,44,unstable_like
635.7781360554607,20,24,44,unstable_like
635.7788248078973,19,25,44,unstable_like
635.7916958697178,18,26,44,unstable_like
635.811573299952,17,27,44,unstable_like
635.8200402500145,16,28,44,unstable_like
635.8416698056818,15,29,44,unstable_like
635.8438530890958,16,28,44,unstable_like
635.8553334164955,15,29,44,unstable_like
635.9236374287228,14,30,44,unstable_like
635.9252904816711,15,29,44,unstable_like
635.9269003329819,16,28,44,unstable_like
635.9383904334261,17,27,44,unstable_like
635.9559385497948,16,28,44,unstable_like
635.9564048795702,15,29,44,unstable_like
635.960432514094,16,28,44,unstable_like
635.9702832298118,15,29,44,unstable_like
635.9718773775912,14,30,44,unstable_like
635.9862638810672,13,31,44,unstable_like
636.0016929431349,14,31,45,unstable_like
636.0182051750693,13,32,45,unstable_like
636.0505101096763,12,33,45,unstable_like
636.0634404881592,13,32,45,unstable_like
636.066566087768,12,33,45,unstable_like
636.1017650240299,13,32,45,unstable_like
636.1141803385387,12,33,45,unstable_like
636.1355021454784,11,34,45,unstable_like
636.1501973020697,12,33,45,unstable_like
636.1505622069241,13,32,45,unstable_like
636.1676528485857,14,31,45,unstable_like
636.1682781341509,13,32,45,unstable_like
636.202146123022,12,33,45,unstable_like
636.2222124696685,13,32,45,unstable_like
636.2334196337654,14,31,45,unstable_like
636.2411212053565,13,32,45,unstable_like
636.2703230987472,12,33,45,unstable_like
636.2755214283931,13,32,45,unstable_like
636.2906954281179,12,33,45,unstable_like
636.3392404458785,13,32,45,unstable_like
636.3576204487122,12,33,45,unstable_like
636.3631073790257,11,34,45,unstable_like
636.3969640525398,10,35,45,unstable_like
636.4436926289014,11,34,45,unstable_like
636.4503415512318,12,33,45,unstable_like
636.4716551754915,13,32,45,unstable_like
636.4757532518391,14,31,45,unstable_like
636.4788367177134,15,30,45,unstable_like
636.4792802592259,14,31,45,unstable_like
636.5091153390863,15,30,45,unstable_like
636.509939937431,14,31,45,unstable_like
636.5199607560409,15,30,45,unstable_like
636.542068103858,14,31,45,unstable_like
636.5486635810001,13,32,45,unstable_like
636.5500138367137,14,31,45,unstable_like
636.5989513399172,15,30,45,unstable_like
636.6325136908167,14,31,45,unstable_like
636.6726021889351,15,30,45,unstable_like
636.673470727524,16,29,45,unstable_like
636.6895441339673,15,30,45,unstable_like
636.7044410723161,14,31,45,unstable_like
636.7088914167758,15,30,45,unstable_like
636.7138297851615,16,29,45,unstable_like
636.7354309250891,17,28,45,unstable_like
636.7374723297945,18,27,45,unstable_like
636.7764521084729,17,28,45,unstable_like
636.779633171421,16,29,45,unstable_like
636.8122490941598,15,30,45,unstable_like
636.8143246978593,14,31,45,unstable_like
636.8438209849747,15,30,45,unstable_like
636.8797821659973,16,29,45,unstable_like
636.907494881995,15,30,45,unstable_like
636.9129990370833,16,29,45,unstable_like
636.9178667819168,15,30,45,unstable_like
636.9292130525442,16,29,45,unstable_like
636.9314888053024,15,30,45,unstable_like
637.0066190606464,14,31,45,unstable_like
637.0128381716881,15,30,45,unstable_like
637.0228133682884,16,29,45,unstable_like
637.0298393506338,17,28,45,unstable_like
637.0380056936527,16,29,45,unstable_like
637.1106141890341,15,30,45,unstable_like
637.1225892631812,14,31,45,unstable_like
637.1326935599989,15,30,45,unstable_like
637.1374786462834,16,29,45,unstable_like
637.2041717433212,17,28,45,unstable_like
637.2096603558804,16,29,45,unstable_like
637.2352794947052,15,30,45,unstable_like
637.2961076329095,14,31,45,unstable_like
637.3214506501903,13,32,45,unstable_like
637.3295756920411,14,31,45,unstable_like
637.3321119387974,13,31,44,unstable_like
637.3497496619088,12,32,44,unstable_like
637.4055905509942,11,33,44,unstable_like
637.4379519175276,12,32,44,unstable_like
637.4439159882365,11,33,44,unstable_like
637.4635818168708,10,34,44,unstable_like
637.4643597427157,9,35,44,unstable_like
637.4877416585222,10,34,44,unstable_like
637.513168715296,11,33,44,unstable_like
637.5687960634688,10,34,44,unstable_like
637.5768131166459,9,35,44,unstable_like
637.5917640205082,10,34,44,unstable_like
637.6360295201722,9,35,44,unstable_like
637.654619840456,10,34,44,unstable_like
637.666310016529,11,33,44,unstable_like
637.7296343011507,10,34,44,unstable_like
637.7516745196943,11,33,44,unstable_like
637.7677911922893,12,32,44,unstable_like
637.8155766035212,13,31,44,unstable_like
637.832037576074,14,30,44,unstable_like
637.8519274696034,13,31,44,unstable_like
637.853701843083,14,30,44,unstable_like
637.854124701835,15,29,44,unstable_like
637.94366015902,14,30,44,unstable_like
637.9715998860739,15,29,44,unstable_like
637.9894887693164,14,30,44,unstable_like
637.9901936278121,13,30,43,unstable_like
638.0459020310938,14,29,43,unstable_like
638.0702542412325,13,30,43,unstable_like
638.0979438042123,12,31,43,unstable_like
638.109028865507,13,30,43,unstable_like
638.1142031548973,12,31,43,unstable_like
638.1196128336553,13,30,43,unstable_like
638.137650986045,12,31,43,unstable_like
638.1422409537488,13,30,43,unstable_like
638.146690801758,12,31,43,unstable_like
638.1566550377419,13,30,43,unstable_like
638.1800783182964,12,31,43,unstable_like
638.1933645648706,13,30,43,unstable_like
638.1961780671047,12,31,43,unstable_like
638.230151519857,13,30,43,unstable_like
638.2466285368446,14,29,43,unstable_like
638.2561851308745,13,30,43,unstable_like
638.2730085712839,12,31,43,unstable_like
638.2738223203283,13,30,43,unstable_like
638.2900263288104,14,29,43,unstable_like
638.2911304366553,13,30,43,unstable_like
638.303838042948,14,29,43,unstable_like
638.331707854606,15,28,43,unstable_like
638.3520726185332,14,29,43,unstable_like
638.3592938911344,15,28,43,unstable_like
638.3940926740573,16,27,43,unstable_like
638.4137684643099,15,28,43,unstable_like
638.4507893725943,14,29,43,unstable_like
638.4513134148382,13,30,43,unstable_like
638.4636812993597,12,31,43,unstable_like
638.4718241806619,11,32,43,unstable_like
638.5033337258544,12,31,43,unstable_like
638.5059971523203,13,30,43,unstable_like
638.5180007130128,12,31,43,unstable_like
638.5209363656368,11,31,42,unstable_like
638.5271962733439,12,30,42,unstable_like
638.5470563924686,13,29,42,unstable_like
638.5569513603127,14,28,42,unstable_like
638.575768745696,15,27,42,unstable_like
638.6376373269898,14,28,42,unstable_like
638.6439838134007,13,29,42,unstable_like
638.6501291694221,14,28,42,unstable_like
638.6518570537277,13,29,42,unstable_like
638.676322501293,12,30,42,unstable_like
638.7003757654004,11,31,42,unstable_like
638.7548906950177,12,30,42,unstable_like
638.7595399697376,13,29,42,unstable_like
638.7734050801513,12,30,42,unstable_like
638.7845066736677,11,31,42,unstable_like
638.794954932477,12,30,42,unstable_like
638.7980920615663,11,31,42,unstable_like
638.8039922147367,12,30,42,unstable_like
638.8341125128131,13,29,42,unstable_like
638.8893354995733,14,28,42,unstable_like
638.9008493243623,15,27,42,unstable_like
638.9074079104344,14,28,42,unstable_like
638.9363540103841,15,27,42,unstable_like
638.954777930339,14,28,42,unstable_like
638.9601112914913,13,29,42,unstable_like
639.0073073731372,14,28,42,unstable_like
639.00769010745,13,29,42,unstable_like
639.0725215202345,12,30,42,unstable_like
639.1039666379709,13,29,42,unstable_like
639.1041260219097,12,30,42,unstable_like
639.1165430484459,11,31,42,unstable_like
639.1218923878496,12,30,42,unstable_like
639.1712355109877,11,31,42,unstable_like
639.2154515679061,12,30,42,unstable_like
639.2192501576449,11,31,42,unstable_like
639.220217304447,10,32,42,unstable_like
639.2399475486445,9,33,42,unstable_like
639.2450543930639,10,32,42,unstable_like
639.2539609336814,9,33,42,unstable_like
639.3292413835015,10,32,42,unstable_like
639.3423117406326,11,31,42,unstable_like
639.360042234271,12,30,42,unstable_like
639.4912799941691,11,31,42,unstable_like
639.5167073228293,12,30,42,unstable_like
639.524298217258,11,31,42,unstable_like
639.5315548768436,10,32,42,unstable_like
639.5679121799668,9,33,42,unstable_like
639.5775466758229,8,34,42,unstable_like
639.5937138694798,9,33,42,unstable_like
639.6108147139353,10,32,42,unstable_like
639.622872766619,9,33,42,unstable_like
639.654959700205,10,32,42,unstable_like
639.6577714652627,11,32,43,unstable_like
639.7466025632766,12,31,43,unstable_like
639.7821400402116,13,30,43,unstable_like
639.7934817511656,14,29,43,unstable_like
639.807333246742,13,30,43,unstable_like
639.8080893774791,12,31,43,unstable_like
639.8130200193938,13,30,43,unstable_like
639.8181459902653,12,31,43,unstable_like
639.8199673789117,11,32,43,unstable_like
639.8243526111912,12,31,43,unstable_like
639.8569194914966,13,30,43,unstable_like
639.8592752665971,12,31,43,unstable_like
639.8720628159216,13,30,43,unstable_like
639.8780953140375,14,29,43,unstable_like
639.8882630047361,15,28,43,unstable_like
639.9422953093089,14,29,43,unstable_like
639.962096960371,15,28,43,unstable_like
639.9669492803154,16,27,43,unstable_like
640.0226593870544,15,28,43,unstable_like
640.0283327629118,14,29,43,unstable_like
640.0358820978406,13,30,43,unstable_like
640.0733298794521,14,29,43,unstable_like
640.1016146518317,15,28,43,unstable_like
640.117136128164,16,27,43,unstable_like
640.1298027154328,17,26,43,unstable_like
640.1377510116906,18,25,43,unstable_like
640.1401692613979,17,26,43,unstable_like
640.1470141061066,16,27,43,unstable_like
640.1987768603257,15,28,43,unstable_like
640.201967796162,14,29,43,unstable_like
640.2077969373694,15,28,43,unstable_like
640.2447602460078,14,29,43,unstable_like
640.254825541358,15,28,43,unstable_like
640.2566080034054,14,29,43,unstable_like
640.2626986280221,15,28,43,unstable_like
640.290941366044,14,29,43,unstable_like
640.3102720690055,13,30,43,unstable_like
640.3108172417395,12,31,43,unstable_like
640.3227474711255,13,30,43,unstable_like
640.3240993682085,12,31,43,unstable_like
640.3396424564222,13,30,43,unstable_like
640.351157380737,12,31,43,unstable_like
640.3771579686968,11,32,43,unstable_like
640.3865158919285,12,32,44,unstable_like
640.4097849762511,13,31,44,unstable_like
640.4214708235011,12,32,44,unstable_like
640.422655991309,13,31,44,unstable_like
640.4460067505023,14,30,44,unstable_like
640.4514637493088,13,31,44,unstable_like
640.4702367179716,14,30,44,unstable_like
640.481182117559,13,31,44,unstable_like
640.4909391959158,14,30,44,unstable_like
640.5266227830946,15,29,44,unstable_like
640.5392428072081,16,28,44,unstable_like
640.5481455949564,17,27,44,unstable_like
640.5543260315438,18,26,44,unstable_like
640.5645549552065,19,25,44,unstable_like
640.569270220618,18,26,44,unstable_like
640.5777907804993,17,27,44,unstable_like
640.618483185595,16,28,44,unstable_like
640.650397969652,15,29,44,unstable_like
640.6653192919757,14,30,44,unstable_like
640.6717886257139,15,29,44,unstable_like
640.6874074325835,16,28,44,unstable_like
640.687432447798,15,29,44,unstable_like
640.7037730524033,16,28,44,unstable_like
640.7114920132839,15,29,44,unstable_like
640.738066296077,16,28,44,unstable_like
640.7416952035047,15,29,44,unstable_like
640.7439165552111,16,28,44,unstable_like
640.7505034275158,17,27,44,unstable_like
640.7832592228447,16,28,44,unstable_like
640.7939793683651,17,27,44,unstable_like
640.8184704271446,18,26,44,unstable_like
640.8218432689858,19,25,44,unstable_like
640.8599102956772,18,26,44,unstable_like
640.9102693915803,17,27,44,unstable_like
640.9200472314232,16,28,44,unstable_like
640.9430628536297,17,27,44,unstable_like
640.9439693024336,16,28,44,unstable_like
640.9587574714482,17,27,44,unstable_like
640.9622383445264,16,28,44,unstable_like
640.9756176848373,15,29,44,unstable_like
640.9945393444051,16,28,44,unstable_like
640.99789628851,17,27,44,unstable_like
640.9979908959074,18,26,44,unstable_like
641.0070074809595,19,25,44,unstable_like
641.0451025676812,18,26,44,unstable_like
641.0486046632228,17,27,44,unstable_like
641.0784011768533,18,26,44,unstable_like
641.1047399469747,19,25,44,unstable_like
641.1291085620568,18,26,44,unstable_like
641.1574290456737,19,25,44,unstable_like
641.2226842953406,18,26,44,unstable_like
641.2312461101272,19,25,44,unstable_like
641.2399359539028,20,24,44,unstable_like
641.2788942712051,19,25,44,unstable_like
641.2801011510437,18,26,44,unstable_like
641.2860543436727,19,25,44,unstable_like
641.309896635379,18,26,44,unstable_like
641.3181422737449,17,27,44,unstable_like
641.3797847317119,16,28,44,unstable_like
641.4340369903393,17,27,44,unstable_like
641.4600171898519,18,26,44,unstable_like
641.4609748866538,17,27,44,unstable_like
641.4629179667642,18,26,44,unstable_like
641.4691364452558,17,27,44,unstable_like
641.472162384255,18,26,44,unstable_like
641.487524125518,17,27,44,unstable_like
641.4997920090472,16,28,44,unstable_like
641.5154859742598,17,27,44,unstable_like
641.5279890590915,18,26,44,unstable_like
641.5633556403525,17,27,44,unstable_like
641.6042362029808,18,26,44,unstable_like
641.6084208452843,17,27,44,unstable_like
641.6115770653581,16,28,44,unstable_like
641.6388262625746,15,29,44,unstable_like
641.6396068313853,16,28,44,unstable_like
641.6406047357609,15,29,44,unstable_like
641.6460177173599,16,28,44,unstable_like
641.6987414522397,15,29,44,unstable_like
641.7098137753675,14,30,44,unstable_like
641.7376170628903,15,29,44,unstable_like
641.8268927443543,16,28,44,unstable_like
641.8448403394299,15,29,44,unstable_like
641.8582193684956,16,28,44,unstable_like
641.878471059619,15,29,44,unstable_like
641.9394332726125,16,28,44,unstable_like
641.9555341582588,15,29,44,unstable_like
641.9690195644127,14,30,44,unstable_like
641.9758803969379,15,29,44,unstable_like
641.9778874863456,16,28,44,unstable_like
641.9820976092069,15,29,44,unstable_like
641.997597980964,14,30,44,unstable_like
642.0048508588374,13,31,44,unstable_like
642.0088514761823,14,30,44,unstable_like
642.0102061515241,13,31,44,unstable_like
642.0203700090568,12,32,44,unstable_like
642.0385573497265,13,31,44,unstable_like
642.0556985553851,12,32,44,unstable_like
642.0678170441975,11,33,44,unstable_like
642.0795794275707,10,34,44,unstable_like
642.1176061035017,9,35,44,unstable_like
642.1278685386762,10,34,44,unstable_like
642.1435532345663,11,33,44,unstable_like
642.1803750707679,10,34,44,unstable_like
642.2237546109728,11,33,44,unstable_like
642.2348506792914,10,34,44,unstable_like
642.2378686119188,11,33,44,unstable_like
642.2597783705756,12,32,44,unstable_like
642.2616091193751,11,33,44,unstable_like
642.2710281307707,10,34,44,unstable_like
642.2769775558762,9,35,44,unstable_like
642.3283311022983,8,36,44,unstable_like
642.3398274864284,7,37,44,unstable_like
642.3709878987745,8,36,44,unstable_like
642.3749441260006,9,35,44,unstable_like
642.4061218940585,10,34,44,unstable_like
642.4465860658024,9,35,44,unstable_like
642.4526481224478,10,34,44,unstable_like
642.4533177918543,11,33,44,unstable_like
