bound,W_1,W_2,W,Var_W,L_1,L_2,L,h12,h21,heatmap_bound,arrival_rate1,arrival_rate2,service_rate1,service_rate2,num_servers,CV_W
16,1.6634835196274325,1.896054095873374,1.7410070450427462,5.941578295972635,0.9945363882256772,0.746042858521002,1.740579246746682,1.4000000000000001,1.2000000000000002,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.400072043457031
16,1.6914337499105434,1.9068665931709494,1.763244697664012,5.957977314424054,1.0544408582039224,0.7086330044958751,1.763073862699799,1.4000000000000001,1.4000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.384321092290564
16,1.7138167252675434,1.9144105797343212,1.7806813434231359,5.958779368684514,1.107062441155349,0.6736271690417707,1.780689610197121,1.4000000000000001,1.6,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3708579158911154
16,1.7320916220909233,1.9197835874232023,1.7946556105350162,5.950945641259898,1.153556450188122,0.6412430825427127,1.7947995327308364,1.4000000000000001,1.8,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3592892135231383
16,1.7472600152488305,1.923669586857831,1.806063205785164,5.938274005357619,1.1948797818922308,0.6114401856593661,1.806319967551596,1.4000000000000001,2.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.349264740995301
16,1.7600294559678884,1.9265112051028974,1.8155233723462245,5.922965637135214,1.2318173891782311,0.5840639122955884,1.8158813014738175,1.4000000000000001,2.2,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3405029136838076
16,1.7709123972181846,1.9286040317629891,1.823476275399786,5.906348596660463,1.265012540517888,0.558916607815961,1.8239291483338511,1.4000000000000001,2.4000000000000004,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3327829265809716
16,1.780288051653161,1.9301506758711118,1.8302422597258112,5.889240191541953,1.2949940548945056,0.5357921795244677,1.8307862344189718,1.4000000000000001,2.6,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.32593139795971
16,1.788442351081075,1.9312930880583885,1.8360592634068462,5.872145027925105,1.3221988924404582,0.5144924828382021,1.8366913752786596,1.4000000000000001,2.8000000000000003,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3198108414401322
16,1.7955945082075055,1.9321326033746073,1.8411072065965393,5.855371100690531,1.3469902759180947,0.4948344265250114,1.8418247024431071,1.4000000000000001,3.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3143109752057185
16,1.1513123501515612,1.454125296893631,1.2522499990655844,2.3185345338195487,0.4390677117727787,0.812792362529774,1.2518600743025536,1.6,0.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.2159500766425135
16,1.2945826319538927,1.6152489695539625,1.401471411153916,3.8610700113907805,0.5298437099163686,0.8687715392212402,1.3986152491376074,1.6,0.2,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4020696723889827
16,1.4147497834734615,1.7255706662086518,1.5183567443851915,4.943182843844222,0.6289820812967335,0.8859123069624879,1.5148943882592225,1.6,0.4,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.46429815297981
16,1.5029225767714969,1.792892906906532,1.599579353483175,5.484746986211075,0.7237258444404076,0.8731727472081952,1.596898591648603,1.6,0.6000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4641059623414712
16,1.5672040157457285,1.8347805119533291,1.6563961811482621,5.7499380600757295,0.8093177295821714,0.8452472453777269,1.654564974959897,1.6,0.8,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.447662626577819
16,1.6151896382842914,1.8619625891037161,1.6974472885574328,5.882448051980754,0.8851475621194248,0.8111208287610449,1.6962683908804705,1.6,1.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4288372158760088
16,1.652010388749111,1.8803240293193,1.7281149356058405,5.948728651467951,0.9520087186909603,0.7753899080405361,1.7273986267314958,1.6,1.2000000000000002,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.411365365991151
16,1.6809854023978403,1.8931550912891855,1.7517086320282886,5.980253940608339,1.011034743185935,0.7402794174541013,1.7513141606400369,1.6,1.4000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3960402597110388
16,1.7042881361257995,1.9023733433460812,1.77031653853256,5.992613366998658,1.0633381567621507,0.7068102054599762,1.7701483622221272,1.6,1.6,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3827930966044877
16,1.7233791469052224,1.9091453936109513,1.7853012291404653,5.993906474733208,1.10990284735001,0.6753957616495313,1.7852986089995417,1.6,1.8,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3713347368045525
16,1.7392683315587003,1.914209994833433,1.7975822193169444,5.98858280249894,1.1515653744685586,0.6461434376673215,1.797708812135883,1.6,2.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3613608774493042
16,1.7526733130183638,1.9180521169851372,1.8077995810072882,5.97923871575583,1.189026066970101,0.6190086526271087,1.8080347195972073,1.6,2.2,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3526102211350726
16,1.7641166712978575,1.921000261017667,1.8164112012044606,5.967472895150731,1.2228683515338785,0.5938751411596244,1.8167434926935022,1.6,2.4000000000000004,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3448723233126916
16,1.7739871559658915,1.9232829385773929,1.8237524168363919,5.9543088854001525,1.2535784549144011,0.5705970842331253,1.8241755391475267,1.6,2.6,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3379805485388774
16,1.7825793528397755,1.9250627079279587,1.8300738045358365,5.940417317449836,1.281562851492339,0.5490211346155961,1.8305839861079356,1.6,2.8000000000000003,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3318026450945026
16,1.790120130616852,1.9264574294284473,1.8355658968873836,5.926241977212038,1.3071628602562904,0.5289976567477006,1.8361605170039907,1.6,3.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3262326330644363
16,1.146422224876291,1.4379002063178343,1.243581552023472,2.2659809825680175,0.4294021429005318,0.8138093763663545,1.243211519266886,1.8,0.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.2104695234725666
16,1.284561331346325,1.5923901642235796,1.38717094230541,3.7371019610944103,0.513955521607186,0.8704531970433887,1.3844087186505751,1.8,0.2,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3935979238742546
16,1.4020001438966343,1.7018850853972134,1.501961791063494,4.823688898339746,0.6062207008418872,0.8920680659430117,1.4982887667848988,1.8,0.4,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4622807424074313
16,1.4897707706326868,1.7712346720248826,1.583592071096752,5.402248670254448,0.6953347608968518,0.885185180998954,1.5805199418958067,1.8,0.6000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.467722550895266
16,1.5546233304256376,1.8157047824757744,1.6416504811090165,5.7013869435044295,0.7768393620492411,0.8625655675859923,1.6394049296352347,1.8,0.8,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4544860495130094
16,1.603491098349451,1.845297441308651,1.6840932126691843,5.859616739379483,0.8498706413420166,0.8326723905512914,1.6825430318933086,1.8,1.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.437369681277635
16,1.6412427733062882,1.8657364414525195,1.7160739960216984,5.944733662742266,0.9149087596440191,0.8001387880950372,1.715047547739057,1.8,1.2000000000000002,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4207909777315486
16,1.6711015012948551,1.880318258463073,1.7408404203509276,5.990194520856693,0.9728276966674169,0.7673677894077958,1.7401954860752127,1.8,1.4000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4059228868443747
16,1.6952109195932048,1.8910080619417973,1.7604766337094022,6.0131803627561204,1.024543679429874,0.7355642484548904,1.7601079278847636,1.8,1.6,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3929061313259923
16,1.7150272386955805,1.8990230925149898,1.7763591899687168,6.0228715992219675,1.0708962888631985,0.705296891014932,1.776193179878132,1.8,1.8,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3815640224126635
16,1.7315648505703258,1.9051451917171527,1.7894249642859346,6.024380339532011,1.1126170197059035,0.6767958214182401,1.7894128411241423,1.8,2.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3716480782933844
16,1.7455483530989282,1.909893560268758,1.8003300888222047,6.020693562418872,1.150329856124871,0.650111141095009,1.8004409972198816,1.8,2.2,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.362922376241081
16,1.7575076344797198,1.9136234984070584,1.8095462557888324,6.013649937926139,1.1845626097968969,0.6251988977751072,1.8097615075720022,1.8,2.4000000000000004,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.355187486343195
16,1.7678384404838052,1.9165846584754813,1.8174205131476973,6.004436794110255,1.2157607934977808,0.60196833878674,1.817729132284522,1.8,2.6,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3482819273239424
16,1.7768418422693155,1.918956503404616,1.8242133959810825,5.993849729794926,1.2443009076817064,0.5803080835990507,1.8246089912807568,1.8,2.8000000000000003,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3420765397557994
16,1.7847506054286213,1.9208705772912391,1.830123929382827,5.98243493964213,1.2705020901060728,0.5601005725211222,1.8306026626271947,1.8,3.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3364677782864853
16,1.1421110205794192,1.4242142616094653,1.2361454342561011,2.221619546278698,0.4211158944101611,0.8146761186592723,1.235792013069435,2.0,0.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.205772222531974
16,1.2757871393184548,1.5728562828812345,1.3748101871727145,3.63048255980674,0.5004721833256889,0.8716755958588286,1.372147779184519,2.0,0.2,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3859240650101776
16,1.3906209398016365,1.6811307686304986,1.487457549411257,4.713819757048947,0.5868951039234851,0.8967466202825697,1.4836417242060544,2.0,0.4,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4596270592738831
16,1.477820907774689,1.7518558362317764,1.5691658839270515,5.3211652031829555,0.6710382630469154,0.8947234721579389,1.5657617352048536,2.0,0.6000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.47005814908239
16,1.5430370003656582,1.7983662664526399,1.6281467557279852,5.649399802105898,0.7487760719589142,0.8767407920059711,1.625516863964882,2.0,0.8,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4598478917885767
16,1.5926051235105545,1.829964886774442,1.6717250445985168,5.830635370999112,0.8191014954672161,0.8507079759343854,1.669809471401601,2.0,1.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4444186677934021
16,1.631139632446343,1.8521827052210145,1.7048206567045667,5.933022159432118,0.8822684725282192,0.8212057041511739,1.703474176679392,2.0,1.2000000000000002,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4287600105165619
16,1.6617628410172236,1.868291425587777,1.7306057025407413,5.9914187691321,0.9389495656365221,0.7907421568744851,1.7296917225110084,2.0,1.4000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4143819565748157
16,1.6865820801179556,1.880281208246269,1.7511484561607267,6.024277065625535,0.9899021369592848,0.7606559974874488,1.7505581344467342,2.0,1.6,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4016174738295
16,1.7070441513854495,1.889404895481147,1.7678310660840153,6.041734000682396,1.0358450037762945,0.7316379760055685,1.7674829797818632,2.0,1.8,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.390400895631758
16,1.7241646519180378,1.8964778405148233,1.7816023814502997,6.049550259656856,1.0774189978428408,0.7040191803654603,1.7814381782082997,2.0,2.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.380545612440787
16,1.7386729576194018,1.9020472127861754,1.7931310426749927,6.05111935187437,1.115180313935622,0.6779302685540741,1.7931105824896973,2.0,2.2,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3718474817556945
16,1.7511045140473454,1.9064906634893224,1.802899897194671,6.048526019394211,1.149606073377723,0.6533905802779477,1.8029966536556712,2.0,2.4000000000000004,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.364121841516495
16,1.7618604670396814,1.910075554295115,1.8112654961248258,6.043110694133416,1.1811037796191548,0.6303587846461048,1.81146256426526,2.0,2.6,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3572134681702024
16,1.7712468913031352,1.9129954935603823,1.8184964253888842,6.0357729516915555,1.2100213079836286,0.6087620274156454,1.818783335399277,2.0,2.8000000000000003,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3509957896486193
16,1.7795011262525946,1.9153934785068119,1.824798577004,6.027137771942532,1.236656132283272,0.5885128081916438,1.8251689404749163,2.0,3.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3453665509386525
16,1.138282684701263,1.4125090471678,1.2296914721901087,2.1836557389315114,0.4139240983745406,0.8154280207903424,1.2293521191648822,2.2,0.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.201699621638402
16,1.268042288192116,1.5559677088882553,1.3640174284241624,3.5379880763101443,0.48886881182683606,0.8725854519071727,1.3614542637340072,2.2,0.2,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3789809384754708
16,1.3804110487233077,1.662798039822237,1.474540045756284,4.6130798030334965,0.5702678341019343,0.9003654654360977,1.4706332995380313,2.2,0.4,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4565953264087532
16,1.4669255994518533,1.734416761445399,1.5560893201163686,5.242651551558366,0.6500036092798193,0.9024042991695338,1.5524079084493525,2.2,0.6000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.471434636457537
16,1.5323423745289093,1.7825401420077276,1.615741630355182,5.595826491383568,0.7242841099312509,0.8884775499353489,1.6127616598666001,2.2,0.8,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.464064482710728
16,1.5824618104546915,1.8158150185872055,1.6602462131655296,5.797655158287668,0.7920310943947121,0.865947997367863,1.657979091762577,2.2,1.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4502861239425664
16,1.6216547849040799,1.8395630114737667,1.6942908604273088,5.915888223312196,0.8533351967903814,0.8392881474484297,1.692623344238812,2.2,1.2000000000000002,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.435562191388711
16,1.6529408589188066,1.857009626220031,1.720963781352548,5.986334142184257,0.9087119147241788,0.811058215184932,1.7197701299091093,2.2,1.4000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4217025643119916
16,1.678386639549852,1.870153118386418,1.7423087991620405,6.0284412214505645,0.9587895759580064,0.7826915206522402,1.741481096610248,2.2,1.6,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4092154159925185
16,1.6994253793924705,1.8802698858391984,1.7597068815413797,6.053153266004353,1.0041859960548274,0.7549738145152536,1.7591598105700803,2.2,1.8,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3981394913123113
16,1.717070856361993,1.8882006880855475,1.7741141336031778,6.066826542520213,1.0454642102083562,0.7283187763953501,1.7737829866037094,2.2,2.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3883508590404197
16,1.732055257720354,1.8945153632593545,1.786208626233354,6.073261376022405,1.083120811371934,0.7029251474253532,1.7860459587972892,2.2,2.2,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.379681381962865
16,1.7449182637977987,1.8996103549249077,1.7964822941735015,6.074803009115457,1.1175873153380849,0.6788671614408816,1.796454476778967,2.2,2.4000000000000004,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3719653986190286
16,1.7560653773045665,1.9037681570744844,1.8052996372278725,6.072953295565311,1.1492362914073952,0.6561473274630644,1.8053836188704597,2.2,2.6,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3650566521449121
16,1.7658067291052373,1.9071945012291753,1.812935986479883,6.068713479943977,1.1783887804497668,0.6347276695081923,1.8131164499579597,2.2,2.8000000000000003,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3588322545834128
16,1.7743833366264037,1.9100421736998516,1.8196029489842194,6.062777264451344,1.205321563665072,0.6145484126953469,1.8198699763604198,2.2,3.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3531912305700051
16,1.13486091779589,1.4023803882062382,1.2240340745993392,2.1507888627258396,0.40761723571608227,0.8160895448554298,1.2237067805715138,2.4000000000000004,0.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.198133969945258
16,1.261156387754846,1.5412191489638094,1.3545106414911672,3.4570992695554508,0.47876623134417,0.8732766129901597,1.3520428443343286,2.4000000000000004,0.2,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3726932680737751
16,1.3712051746771907,1.6464891055507136,1.4629664849683648,4.520783550178404,0.5558006497287348,0.903207306038933,1.4590079557676674,2.4000000000000004,0.4,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4533575798959872
16,1.4569585178753361,1.7186423100893546,1.5441864486133423,5.1673277716106325,0.6316104272147209,0.9086660627908063,1.5402764900055281,2.4000000000000004,0.6000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4720862910821038
16,1.5224477108706693,1.768038385486781,1.6043112690760397,5.5418694345504536,0.7027218776963342,0.898294807957671,1.6010166856540045,2.4000000000000004,0.8,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.467369577453902
16,1.572995439151898,1.802718245961015,1.6495697080882703,5.762142543163802,0.7680324722495279,0.8789373706409761,1.646969842890503,2.4000000000000004,1.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4551954427196871
16,1.6127417711454253,1.827787655323749,1.6844237325381997,5.894924579671713,0.8275154855356096,0.8549250604949651,1.6824405460305745,2.4000000000000004,1.2000000000000002,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4414108100436553
16,1.6446035180539493,1.8464112131296515,1.71187274974585,5.976609071981691,0.8815634735972023,0.8288318313593597,1.7103953049565628,2.4000000000000004,1.4000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4280912102743804
16,1.6706037214189273,1.8605826569210504,1.7339300332529684,6.027420249833037,0.9306995191983254,0.8021551927748538,1.7328547119731792,2.4000000000000004,1.6,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4159051694963967
16,1.6921589575840197,1.8715924755213003,1.7519701302297799,6.058969899715482,0.9754567822061726,0.7757539285855443,1.7512107107917163,2.4000000000000004,1.8,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4049882751055478
16,1.71027857625899,1.880300080656356,1.7669524110581118,6.078136400670687,1.0163316349702816,0.7501088896406046,1.7664405246108863,2.4000000000000004,2.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3952767839881195
16,1.7256957182515895,1.8872933630943385,1.779561599865839,6.089104021995928,1.0537685410470803,0.7254761164848809,1.7792446575319607,2.4000000000000004,2.2,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3866398303124416
16,1.7389530792788561,1.8929844681815458,1.7902968755797524,6.094483047335944,1.0881583297397526,0.701977204257951,1.790135533997705,2.4000000000000004,2.4000000000000004,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3789336917549004
16,1.7504596904215612,1.8976688990770483,1.7995294266400568,6.09594841985151,1.1198418081432824,0.679653269771859,1.7994950779151422,2.4000000000000004,2.6,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3720239390518996
16,1.760529089613159,1.9015629480994154,1.8075403757752444,6.094610897600169,1.149115182131732,0.6584976194574496,1.8076128015891821,2.4000000000000004,2.8000000000000003,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3657933217826657
16,1.7694053866510202,1.9048279487386581,1.8145462406802328,6.091233972090833,1.1762357619170607,0.6384757674359879,1.814711529353049,2.4000000000000004,3.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3601430943002493
16,1.1317844990025012,1.3935280195554802,1.2190323391868274,2.122051453644848,0.4020372874701562,0.816678203564839,1.2187154910349964,2.6,0.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.1949857544883555
16,1.2549944048589015,1.5282268353271034,1.3460718816816355,3.3858346615891435,0.4698829474421519,0.8738110721449099,1.343694019587061,2.6,0.2,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.366987744616208
16,1.3628666470425732,1.6318887549979388,1.452540683027695,4.436189435579525,0.5430910812981637,0.9054685298700784,1.4485596111682424,2.6,0.4,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4500291621226338
16,1.447811423286575,1.7043071424821588,1.5333099963517696,5.095490963919655,0.6153869226808376,0.9138269337257741,1.5292138564066138,2.6,0.6000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.472187245484089
16,1.5132718407631842,1.7547027930947423,1.5937488248737035,5.4883188208241975,0.6835928372409602,0.9065815531130416,1.5901743903539998,2.6,0.8,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4699406103685433
16,1.5641457492064914,1.7905625846654238,1.6396180276928023,5.725117158206758,0.7466124425811206,0.8900946218497241,1.6367070644308441,2.6,1.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4593165388028206
16,1.6043560950430216,1.8167767833430197,1.6751629911430208,5.8712653828104555,0.8043354600382019,0.8685384883643577,1.672873948402561,2.6,1.2000000000000002,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.446467851992115
16,1.6367182901136548,1.8364392468732729,1.7032919423668607,5.963439531253396,0.8570579701791077,0.8444735959028512,1.701531566081959,2.6,1.4000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4337034094092247
16,1.6632100685879894,1.8515297246678568,1.7259832872812786,6.022459136506293,0.905216881949091,0.8194380372014486,1.7246549191505398,2.6,1.6,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.421838745949441
16,1.685229058554969,1.8633453942786766,1.7446011704628714,6.060487921976973,0.9492741751654884,0.7943457864869435,1.7436199616524308,2.6,1.8,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.411099492010299
16,1.7037780824862379,1.8727588097575132,1.7601049915766627,6.0848523321702235,0.9896690378297688,0.7697319538734796,1.7594009917032483,2.6,2.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.401478523741813
16,1.7195895706503703,1.8803719504585759,1.7731836972531054,6.1000831610950765,1.0268004240612172,0.745900628888776,1.7727010529499956,2.6,2.2,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3928814291976683
16,1.7332080590372878,1.886609910622942,1.784342009565839,6.109046156418727,1.0610230398304688,0.7230141373756208,1.784037177206091,2.6,2.4000000000000004,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3851876244442445
16,1.7450453260125751,1.8917793199660118,1.7939566573303871,6.113594645126838,1.0926490233853166,0.701147451941629,1.7937964753269462,2.6,2.6,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.378276571356737
16,1.75541777981141,1.8961057123396863,1.8023137573208352,6.114957978851847,1.1219518055748339,0.6803217715754492,1.8022735771502822,2.6,2.8000000000000003,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3720386349068747
16,1.764572203820681,1.8997579842845018,1.8096341306419546,6.113976085805902,1.1491705707454658,0.6605255026781951,1.8096960734236591,2.6,3.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3663787183609657
16,1.1290038107170417,1.3857239251095446,1.2145771821812092,2.096708079801256,0.397062538761297,0.8172069274466077,1.2142694662079054,2.8000000000000003,0.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.1921855852503835
16,1.2494480482626107,1.516693910713888,1.3385300024130364,3.322622731884638,0.4620051336662709,0.8742309192422595,1.3362360529085298,2.8000000000000003,0.2,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3617971028082478
16,1.355281744182898,1.6187438929749294,1.4431024604469083,4.358567029296741,0.5318318763737336,0.9072886280053857,1.4391205043791195,2.8000000000000003,0.4,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.44668739507635
16,1.4393913917979206,1.6912248612234895,1.5233358816064435,5.027240243428908,0.6009678075101236,0.9181220517911161,1.5190898593012385,2.8000000000000003,0.6000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4718689650396832
16,1.504743233592437,1.7423993818985668,1.5839619496944801,5.435694638593262,0.6665067084800187,0.9136338871291795,1.5801405956091987,2.8000000000000003,0.8,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.471915169089529
16,1.5558581919448173,1.779251075786408,1.630322486558681,5.687299147069634,0.7273778197414843,0.8997455895905399,1.6271234093320242,2.8000000000000003,1.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4627816966373413
16,1.5964562063777032,1.8064595904026493,1.6664573343860185,5.845733326841382,0.7834123304618944,0.8804629313075163,1.6638752617694121,2.8000000000000003,1.2000000000000002,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4508593095033082
16,1.6292536344697217,1.8270418267375104,1.6951830318923178,5.947703991711629,0.8348305144832552,0.8583137934645025,1.6931443079477553,2.8000000000000003,1.4000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4386596942171437
16,1.6561819486964047,1.8429564297943806,1.7184401090623966,6.014472202581379,0.8819984898256905,0.8348586643274063,1.716857154153095,2.8000000000000003,1.6,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4271327098417343
16,1.6786181919670242,1.8555014398910132,1.7375792746083538,6.058657811470502,0.9253181900794208,0.8110522459549251,1.7363704360343437,2.8000000000000003,1.8,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.41658808463086
16,1.697557033321817,1.8655580974697525,1.7535573880377955,6.087970450518777,0.9651796392586504,0.7874730991154938,1.7526527383741448,2.8000000000000003,2.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4070718819587176
16,1.713728792621207,1.8737391390144855,1.7670655747522999,6.107246388825059,1.0019420485988815,0.7644654415354041,1.7664074901342879,2.8000000000000003,2.2,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3985244212101564
16,1.7276787637740363,1.880480186370879,1.7786125713063172,6.119587295711305,1.03592811893906,0.7422265386606136,1.7781546575996732,2.8000000000000003,2.4000000000000004,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3908481256471183
16,1.739820708214681,1.8860972883969758,1.7885795682754457,6.1270213242294504,1.0674242259211588,0.7208609754032336,1.788285201324391,2.8000000000000003,2.6,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3839373509204318
16,1.7504733895545055,1.8908240305614277,1.7972569365568127,6.130901301292436,1.0966830466484527,0.7004147333030016,1.7970977799514505,2.8000000000000003,2.8000000000000003,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.377691547410739
16,1.7598859068307662,1.8948360239964368,1.8048692792193228,6.13215057512088,1.1239270237237886,0.6808968407090689,1.8048238644328574,2.8000000000000003,3.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.372020664105576
16,1.1264782513181744,1.3787916787457082,1.2105827271273522,2.074189195862343,0.39259754041897366,0.8176855195532153,1.210283059972189,3.0,0.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.189678767996043
