scenario,bound,num_servers,h12,h21,L_1,L_2,L,W_1,W_2,W,U,Q_boundary,P_hit_boundary
B_equal,16,1,1.6,0.4,0.576180418825408,1.4188617847476033,1.9950422035730095,0.7240079940419272,1.2770917735003142,1.0005498837711206,1.9570079587075286,0.0021269777434669455,0.0005199500344590986
B_equal,16,1,1.6,0.6000000000000001,0.6699929976078774,1.327012495359785,1.9970054929676635,0.7563297591411547,1.2445940526922377,1.0004619059166961,1.9184022140360952,0.0012202348938719358,0.00037905723707369105
B_equal,16,1,1.6,0.8,0.754096646150178,1.244035401119643,1.9981320472698196,0.7810693539145921,1.2195418527970554,1.0003056033558237,1.8647722485361233,0.0007259000829958818,0.00028123682529630046
B_equal,16,1,1.6,1.0,0.8290155804056579,1.169762797444088,1.998778377849747,0.8006405026549648,1.19969022395037,1.0001653633026675,1.8130242272962809,0.00045343159097342755,0.0002152566299092993
B_equal,16,1,1.6,1.2000000000000002,0.8957225059784296,1.1034051349771044,1.9991276409555356,0.8164997324084607,1.1835755742168852,1.000037653312673,1.7672377469965246,0.0003102660418360462,0.00017663493350222398
B_equal,16,1,1.6,1.4000000000000001,0.9552515538360126,1.0440302398832302,1.9992817937192426,0.8295990645170833,1.1702242743128457,0.9999116694149646,1.727747132184684,0.00024816836384954625,0.00016225295919415603
B_equal,16,1,1.6,1.6,1.0085607714488083,0.9907426335242376,1.9993034049730456,0.8405911627622812,1.158970107997166,0.9997806353797236,1.6938535990061911,0.00023970053792513851,0.00016829173804896037
B_equal,16,1,1.6,1.8,1.056491770782447,0.9427421274462231,1.99923389822867,0.8499389341717618,1.1493441429460982,0.99964153855893,1.6646640768578986,0.00026791471590187626,0.00019018481063030155
B_equal,16,1,1.6,2.0,1.0997666423458357,0.8993350273269295,1.9991016696727635,0.8579797420331728,1.1410076235935627,0.9994936828133678,1.6393527949971265,0.0003217466679373331,0.0002233772237758916
B_equal,16,1,1.6,2.2,1.1389985333338168,0.8599278280572593,1.9989263613910755,0.8649652274677847,1.1337101586326368,0.9993376930502107,1.6172298028093721,0.0003937359282561537,0.00026397105010613967
B_equal,16,1,1.6,2.4000000000000004,1.1747062496105893,0.8240153552961165,1.9987216049067065,0.871086914970318,1.1272628903321935,0.9991749026512557,1.5977412220616891,0.0004787308285859415,0.00030897010962792744
B_equal,16,1,1.6,2.6,1.2073288858060258,0.7911680442516507,1.9984969300576794,0.8764931377496143,1.121520763105456,0.9990069504275352,1.5804480167159567,0.0005730871392389879,0.0003562277334849503
B_equal,16,1,1.6,2.8000000000000003,1.2372389545261324,0.7610201295672235,1.998259084093357,0.8813005187874668,1.1163705109590967,0.9988355148732817,1.5650017379646384,0.0006741596057085411,0.00040427251596325824
B_equal,16,1,1.6,3.0,1.2647535937361347,0.733259325599258,1.9980129193353942,0.8856019576151132,1.1117223526893596,0.9986621551522363,1.5511236138604998,0.0007799790839180418,0.0004521238828412606
B_equal,16,1,1.8,0.0,0.36044417088026204,1.6245187722272385,1.984962943107499,0.61778163604375,1.3751245733505173,0.9964531046971337,1.7021076918450735,0.007299625434325041,0.0011071169095535453
B_equal,16,1,1.8,0.2,0.4622242757358626,1.52886320153869,1.9910874772745508,0.6836109477779857,1.3161402841674386,0.9998756159727121,1.9156558709271065,0.004071660337376096,0.0007665499636388316
B_equal,16,1,1.8,0.4,0.5595847239188217,1.4349508209711221,1.9945355448899456,0.7271520919916045,1.274040754267687,1.0005964231296458,1.9607439617320541,0.0023660514523546616,0.000565140673345278
B_equal,16,1,1.8,0.6000000000000001,0.6488803966005114,1.347663349275912,1.9965437458764235,0.758645155233248,1.2424577323663242,1.000551443799786,1.9305279005197977,0.0014272719966660105,0.0004290650231214566
B_equal,16,1,1.8,0.8,0.7294121122222778,1.268344399672435,1.9977565118947145,0.7827614126207506,1.2180395945334845,1.0004005035771175,1.8821117055745202,0.0008872236285452446,0.0003298253610326518
B_equal,16,1,1.8,1.0,0.8016348462934544,1.1968638023033815,1.9984986485968357,0.8018793749960101,1.1986367573404493,1.0002580661682297,1.8335235143812894,0.0005696908111717348,0.0002573485808469931
B_equal,16,1,1.8,1.2000000000000002,0.8663746707415648,1.132568726792063,1.9989433975336284,0.8174121215131206,1.1828518800482573,1.0001320007806889,1.7896811590330226,0.00038511144903733986,0.00020795114341269315
B_equal,16,1,1.8,1.4000000000000001,0.9245174253120888,1.0746716386910458,1.9991890640031373,0.8302761268305322,1.1697518498672637,1.0000139883488979,1.7514091884068559,0.0002852804273374754,0.00017986085312914987
B_equal,16,1,1.8,1.6,0.976893195786926,1.0224026961549724,1.999295891941897,0.8410979533121518,1.158695093142518,0.9998965232273349,1.7182975356490267,0.0002424746935807606,0.00017113927092536217
B_equal,16,1,1.8,1.8,1.0242398945727351,0.9750639370258795,1.9993038315986156,0.850322080315218,1.1492281811422995,0.9997751307287588,1.68962743889006,0.00023952496472016472,0.00017898330073312318
B_equal,16,1,1.8,2.0,1.0671981418710694,0.9320427095855982,1.9992408514566669,0.8582729004311168,1.1410224286469948,0.9996476645390557,1.6646747836000988,0.0002651057545068617,0.0001999666535495414
B_equal,16,1,1.8,2.2,1.1063180379246151,0.892808961181163,1.9991269991057767,0.8651927851557195,1.1338341251017563,0.9995134551287379,1.6428050924917272,0.0003114316161792983,0.00023061920209843398
B_equal,16,1,1.8,2.4000000000000004,1.1420698622897976,0.8569068676458127,1.9989767299356078,0.8712665368923972,1.1274789526365376,0.9993727447644674,1.62349352153239,0.00037301619267284664,0.0002678881094227696
B_equal,16,1,1.8,2.6,1.1748553550521952,0.8239451309517541,1.99880048600395,0.8766375881118046,1.121815058004984,0.9992263230583942,1.6063168669365169,0.00044592106372157294,0.000309338529606798
B_equal,16,1,1.8,2.8000000000000003,1.205018195930816,0.7935876488121141,1.9986058447429311,0.8814189970572632,1.1167315434239673,0.9990752702406153,1.5909367312786253,0.0005272662212727041,0.00035315237146940593
B_equal,16,1,1.8,3.0,1.232853189184355,0.7655451638240989,1.9983983530084546,0.8857010832388897,1.112140461396472,0.998920772317681,1.577082066357913,0.0006149030926802086,0.0003980292851620169
B_equal,16,1,2.0,0.0,0.3547529143264898,1.630116170109038,1.984869084435529,0.6221749019158532,1.3706980009928427,0.996436451454348,1.6948213165201451,0.007350125814812651,0.0011140447988738152
B_equal,16,1,2.0,0.2,0.4522678390489223,1.5384497856319974,1.9907176246809193,0.6872677497048476,1.312360621560343,0.9998141856325953,1.9091046099650106,0.004257695439939926,0.0007933304464257752
B_equal,16,1,2.0,0.4,0.5451006333040356,1.448980021322997,1.9940806546270327,0.7299472780886811,1.2713079404537833,1.0006276092712323,1.9628862941797205,0.002582821489334217,0.0006045261769523023
B_equal,16,1,2.0,0.6000000000000001,0.6304137058799162,1.3656978530263517,1.9961115589062677,0.7607281368163756,1.2405314348921888,1.000629785854282,1.9401465131247917,0.0016236010508779584,0.00047427808904796905
B_equal,16,1,2.0,0.8,0.7077137340212923,1.2896740180526753,1.9973877520739678,0.7842991410612068,1.216679647621785,1.0004893943414959,1.896540043111861,0.001047959412109811,0.00037587867835211207
B_equal,16,1,2.0,1.0,0.777422653131908,1.2207828300926762,1.9982054832245861,0.8030125985609452,1.1976789430119628,1.000345770786454,1.8509200019785275,0.0006932291190544399,0.0003001299743826283
B_equal,16,1,2.0,1.2000000000000002,0.8402629385848566,1.1584648401635895,1.9987277787484456,0.8182480752448045,1.1821889517121156,1.00021851347846,1.8089254995605317,0.000473683714765473,0.00024377944985594903
B_equal,16,1,2.0,1.4000000000000001,0.8970083560491423,1.1020410738316133,1.9990494298807582,0.8308938802338238,1.1693129001503353,1.0001033901920795,1.7718237837907695,0.00034163707714894635,0.0002056573519665021
B_equal,16,1,2.0,1.6,0.9483884095704596,1.050840462874345,1.9992288724448037,0.8415552130653925,1.1584316787174265,0.9999934458914095,1.7394655842949662,0.00026917192884893485,0.00018492359575152348
B_equal,16,1,2.0,1.8,0.9950567773829488,1.0042478995170652,1.999304676900014,0.8506610070340822,1.1491060072843413,0.9998835071592118,1.711292290831326,0.00023894099939128995,0.00018016889776865353
B_equal,16,1,2.0,2.0,1.0375858699289615,0.9617180574690892,1.9993039273980504,0.8585245145632648,1.1410164305970467,0.9997704725801557,1.6866797916265335,0.00023948662568934193,0.00018921293773599998
B_equal,16,1,2.0,2.2,1.0764715579527278,0.9227748435701395,1.999246401522868,0.8653800690851842,1.1339254167663353,0.9996527429257598,1.665053389521269,0.00026286311785504826,0.0002093864787955016
B_equal,16,1,2.0,2.4000000000000004,1.112141402208156,0.8870053795144897,1.999146781722645,0.8714065669917695,1.1276528469550622,0.9995297069734159,1.6459213751080548,0.00030338305511892424,0.0002379629592596248
B_equal,16,1,2.0,2.6,1.1449635962860505,0.8540524156900454,1.9990160119760954,0.876743033526143,1.1220597720916745,0.9994014028089088,1.6288777223800457,0.00035689480793930076,0.00027249321411240224
B_equal,16,1,2.0,2.8000000000000003,1.1752554598526306,0.8236067976122016,1.9988622574648307,0.8814992175996413,1.1170373642109843,0.9992682909053128,1.6135928702792826,0.0004203226096602495,0.00031096612640414613
B_equal,16,1,2.0,3.0,1.2032910317504921,0.7954005956490238,1.9986916273995166,0.8857629581764574,1.1124992141541603,0.9991310861653089,1.599800877466362,0.0004913542630569016,0.0003518290478130466
B_equal,16,1,2.2,0.0,0.3496635830169457,1.6351237629542688,1.9847873459712146,0.6260702828525082,1.3667726744439248,0.9964214786482165,1.6882003154564935,0.007394169528262216,0.0011200181794570273
B_equal,16,1,2.2,0.2,0.44345226576883134,1.546940874903677,1.990393140672509,0.6905163852511879,1.3089874788409805,0.9997519320460841,1.9027657961406477,0.004421708459605998,0.0008163433031808358
B_equal,16,1,2.2,0.4,0.5323228982131575,1.4613475934207076,1.9936704916338646,0.7324497682319472,1.2688420721496803,1.0006459201908138,1.963866942824639,0.0027799156329980233,0.0006390654418508597
B_equal,16,1,2.2,0.6000000000000001,0.6140975866665713,1.3816110491072136,1.9957086357737825,0.7626120944158958,1.23878190634069,1.000697000378293,1.947813079937653,0.001808701165585721,0.000515072793777717
B_equal,16,1,2.2,0.8,0.6884658189100064,1.3085652321148973,1.997031051024902,0.7857031412896012,1.2154402099513486,1.000571675620475,1.908658626277987,0.0012054701714709012,0.0004189023939058698
B_equal,16,1,2.2,1.0,0.7558383355436394,1.2420704524191633,1.997908787962802,0.8040546612630858,1.1968036254468384,1.0004291433549621,1.865841011005065,0.000819913295547202,0.00034202302298622295
B_equal,16,1,2.2,1.2000000000000002,0.8168636053437313,1.1816310629358684,1.9984946682795999,0.8190195590369536,1.1815804848034022,1.0003000219201779,1.825611362301737,0.0005705716502324122,0.0002814851456897048
B_equal,16,1,2.2,1.4000000000000001,0.872229567589736,1.1266501941075007,1.9988797616972371,0.8314634396288368,1.1689064671456975,1.000184953387267,1.7896379409452645,0.0004107534995336018,0.00023637525589775648
B_equal,16,1,2.2,1.6,0.9225859020842301,1.0765350415149677,1.999120943599198,0.8419739570855244,1.1581830540869804,1.0000785055862524,1.7580115390427007,0.0003125185820089479,0.00020639291707764712
B_equal,16,1,2.2,1.8,0.9685175816029188,1.0307381296753457,1.9992557112782632,0.8509669327836858,1.1489840191895138,0.9999754759865997,1.7303198894552247,0.00025835575563930166,0.0001910301023325188
B_equal,16,1,2.2,2.0,1.010539959920051,0.9887703121907716,1.9993102721108245,0.8587460075981117,1.1409984178372343,0.999872212717673,1.7060324645891258,0.000236699894538282,0.0001891583402228779
B_equal,16,1,2.2,2.2,1.049102450258993,0.9502013940433343,1.9993038443023257,0.8655385000571147,1.1339944489106617,0.9997664744838882,1.6846346984730234,0.0002395223317061041,0.00019901635827524
B_equal,16,1,2.2,2.4000000000000004,1.084595215080476,0.9146557162850163,1.9992509313654925,0.871518126362741,1.1277959306444438,0.9996570285035924,1.665671572633965,0.00026103233812757245,0.00021846468413083496
B_equal,16,1,2.2,2.6,1.1173565156918635,0.8818060939279286,1.9991626096197925,0.8768200122777545,1.122266646472821,0.9995433293752878,1.648757644514898,0.00029694797889715885,0.0002453077546188162
B_equal,16,1,2.2,2.8000000000000003,1.147679756499912,0.8513676054245696,1.9990473619244815,0.8815509248901539,1.1172996881589419,0.9994253065245479,1.6335738938930313,0.0003440522722892149,0.0002775414632502155
B_equal,16,1,2.2,3.0,1.1758198514998879,0.8230918362559462,1.9989116877558357,0.8857964073212342,1.112810027353156,0.9993032173371952,1.619859432391792,0.00039989883454708756,0.00031348111991034007
B_equal,16,1,2.4000000000000004,0.0,0.34507970099707114,1.6396357134917974,1.9847154144888703,0.6295508770121936,1.3632648610787714,0.9964078690454825,1.6821520706850053,0.007432977998404839,0.0011252250691386376
B_equal,16,1,2.4000000000000004,0.2,0.4355785883609472,1.5545271884536085,1.9901057768145554,0.6934241038705622,1.3059556838553068,0.9996898938629345,1.8966815334102323,0.004567570029793236,0.0008363280520703393
B_equal,16,1,2.4000000000000004,0.4,0.5209477788470385,1.4723512142744286,1.9932989931214713,0.7347040871813899,1.2666030933039738,1.0006535902426819,1.9639925770245505,0.002959715307234669,0.0006695424028725912
B_equal,16,1,2.4000000000000004,0.6000000000000001,0.5995568123974881,1.3957767224219833,1.9953335348194734,0.7643241547193804,1.2371830746073713,1.0007536146633758,1.9539363055659034,0.001982702998375818,0.0005518958969993958
B_equal,16,1,2.4000000000000004,0.8,0.67125652397078,1.3254324714458137,1.9966889954165936,0.7869900643603231,1.2143037434125807,1.000646903886452,1.9189109413341405,0.0013582628266055905,0.00045879850468461187
B_equal,16,1,2.4000000000000004,1.0,0.7364596462081275,1.2611547985122686,1.9976144447203965,0.8050167228246268,1.1959995095733185,1.0005081161989726,1.8787479549187518,0.0009471380599108759,0.00038221435113650965
B_equal,16,1,2.4000000000000004,1.2000000000000002,0.79576137148842,1.2024914816229433,1.9982528531113657,0.8197352279454999,1.1810202097579834,1.0003777188517415,1.8402110544761316,0.0006722548312035115,0.0003194418445643526
B_equal,16,1,2.4000000000000004,1.4000000000000001,0.8497831477207459,1.1489081723218537,1.9986913200426017,0.8319924974084348,1.1685303400526519,1.0002614187305434,1.8053290327797848,0.0004882875821868879,0.00026969449056854684
B_equal,16,1,2.4000000000000004,1.6,0.8991106676067094,1.0998744866627914,1.998985154269501,0.8423616446863268,1.157950240337562,1.0001559425119444,1.774416175850583,0.00036749121204615126,0.00023289900131131773
B_equal,16,1,2.4000000000000004,1.8,0.9442724978585116,1.0548985018967907,1.9991709997553015,0.8512474357636561,1.148865821612128,1.000056628687892,1.747196156281338,0.0002922426853829453,0.00020904087094823865
B_equal,16,1,2.4000000000000004,2.0,0.985736157337382,1.0135382023696824,1.9992743597070646,0.8589452211202206,1.1409740595793694,0.999959640349795,1.7232247570556631,0.00025086591576326824,0.00019773031234378226
B_equal,16,1,2.4000000000000004,2.2,1.023911315050842,0.9754025547120976,1.999313869762939,0.8656761642960242,1.1340484828906534,0.9998623235933388,1.7020446110316163,0.0002352661040036139,0.00019801299859295267
B_equal,16,1,2.4000000000000004,2.4000000000000004,1.0591555136960713,0.940148150790517,1.999303664486589,0.8716094047214519,1.1279165981496522,0.9997630014355521,1.683238333659322,0.00023959796476923095,0.00020842844590787744
B_equal,16,1,2.4000000000000004,2.6,1.091780437559995,0.9074742593440875,1.9992546969040839,0.8768766163351015,1.122444779940495,0.9996606981377982,1.6664438353231636,0.0002595101659812275,0.00022722312306105706
B_equal,16,1,2.4000000000000004,2.8000000000000003,1.1220579162878004,0.8771176131870381,1.999175529474837,0.8815819120488659,1.1175279516558736,0.9995549318523698,1.6513553135157264,0.00029169796376791297,0.0002525933968143273
B_equal,16,1,2.4000000000000004,3.0,1.1502253650621657,0.8488475042833138,1.999072869345478,0.8858087621996086,1.113082389748515,0.9994455759740617,1.6377185473463274,0.0003336182978826329,0.0002828720091710879
B_equal,16,1,2.6,0.0,0.3409253343485934,1.6437262150808218,1.9846515494294152,0.6326816605885422,1.3601091247711055,0.9963953926798239,1.6766014596004561,0.007467472568897655,0.0011298063069437494
B_equal,16,1,2.6,0.2,0.4284937439533913,1.5613554728619372,1.9898492168153286,0.6960436768804265,1.303213823915786,0.9996287503981063,1.8908694675139532,0.004698273150058436,0.0008538423772759649
B_equal,16,1,2.6,0.4,0.5107423938103254,1.4822186281203364,1.9929610219306615,0.7367460100278921,1.2645590887702263,1.0006525493990592,1.9634851458095777,0.0031243113187428223,0.0006965943490038193
B_equal,16,1,2.6,0.6000000000000001,0.5865013419526165,1.4084829993362777,1.9949843412888948,0.7658866663879481,1.2357141596482533,1.0008004130181007,1.9588244164690638,0.0021460688332080678,0.0005851898986608247
B_equal,16,1,2.6,0.8,0.6557636371050831,1.340599020543744,1.996362657648824,0.7881737093903581,1.2132560808553687,1.0007148951228635,1.9276334510747832,0.0015055317327392465,0.0004956601069561946
B_equal,16,1,2.6,1.0,0.718951865707159,1.278374099853745,1.997325965560901,0.8059077505332416,1.1952570760511605,1.000582413292201,1.8899895935126025,0.001073229105846969,0.0004203243182140093
B_equal,16,1,2.6,1.2000000000000002,0.7766226906776106,1.2213852828325489,1.9980079735101584,0.8204016331092777,1.1805023306827556,1.0004519818960167,1.8530814771163975,0.0007763828015266632,0.0003566876877344899
B_equal,16,1,2.6,1.4000000000000001,0.8293455303741691,1.1691461327885253,1.998491663162693,0.8324865701783918,1.168181813583501,1.0003341918809463,1.8192585766667884,0.0005712781934979036,0.0003040533088634301
B_equal,16,1,2.6,1.6,0.8776543033998933,1.1211763466161335,1.9988306500160253,0.8427234574841048,1.1577330611065733,1.000228259295339,1.7890431177887665,0.0004305789491896537,0.0002624326336076936
B_equal,16,1,2.6,1.8,0.9220309248234033,1.0770298758827552,1.9990608007061592,0.8515077074788397,1.1487532947432082,1.000130501111024,1.7622871350297413,0.000336641367231962,0.00023204000394857064
B_equal,16,1,2.6,2.0,0.9629026344570953,1.0363044411081814,1.9992070755652782,0.8591275352730564,1.1409469255764273,1.0000372304247418,1.7386269283036477,0.0002776890313648377,0.00021293076163957612
B_equal,16,1,2.6,2.2,1.0006450640487274,0.99864255799585,1.9992876220445763,0.8657987026643826,1.1340924754657444,0.9999455890650635,1.7176583312104927,0.0002455555673757899,0.00020475628434562718
B_equal,16,1,2.6,2.4000000000000004,1.0355873510835765,0.9637288234317586,1.999316174515337,0.8716862808547864,1.128020906717457,0.9998535937861217,1.6990002950289844,0.00023435358161687968,0.0002066846630895346
B_equal,16,1,2.6,2.6,1.068017661650174,0.9312857724259918,1.9993034340761637,0.8769188642038452,1.1226010423044397,0.9997599532541425,1.6823151070767588,0.00023969440522276174,0.00021748141564951722
B_equal,16,1,2.6,2.8000000000000003,1.0981884466361955,0.9010694288281486,1.9992578754643435,0.8815981983333251,1.1177295591499985,0.9996638787416618,1.6673122990782518,0.00025822504779357547,0.00023568326246164252
B_equal,16,1,2.6,3.0,1.126321189958754,0.8728650649222239,1.9991862548809771,0.8858058989420505,1.1133239932230434,0.999564946082547,1.6537463821519598,0.0002873413926147784,0.00025978381177149456
B_equal,16,1,2.8000000000000003,0.0,0.33713970975625357,1.6474547022794723,1.9845944120357268,0.635514308410839,1.357253446325561,0.9963838773682,1.6714866810639064,0.007498363456712161,0.001133869686884336
B_equal,16,1,2.8000000000000003,0.2,0.42207764129232783,1.5675408947001501,1.9896185359924765,0.6984171952893965,1.300720684040924,0.9995689396651602,1.8853330119861682,0.00481617090499194,0.0008693147533064386
B_equal,16,1,2.8000000000000003,0.4,0.5015247018140369,1.491127546690297,1.9926522485043363,0.7386046434275665,1.2626842104282796,1.000644426927923,1.962507832713921,0.0032755133107999945,0.0007207399240536654
B_equal,16,1,2.8000000000000003,0.6000000000000001,0.5747030202676205,1.4199559843605036,1.9946590046281252,0.7673182437772502,1.2343583441224206,1.0008382939498355,1.9627142826117676,0.002299417302126921,0.0006153635030484076
B_equal,16,1,2.8000000000000003,0.8,0.6417311522137799,1.354321090338204,1.9960522425519822,0.7892657086529382,1.2122856906903094,1.0007756996716237,1.9350873542681728,0.0016468958011692566,0.0005296674418273477
B_equal,16,1,2.8000000000000003,1.0,0.7030460804108588,1.2939993401699363,1.9970454205807946,0.8067351855879287,1.1945683660068214,1.000651775797375,1.8998359487205148,0.0011971041870954327,0.00045621579595410264
B_equal,16,1,2.8000000000000003,1.2000000000000002,0.7591765619491818,1.2385871339002563,1.9977636958494391,0.8210239460261359,1.1800216899366935,1.0005228179814147,1.8644981896670403,0.0008813510131581759,0.000392679124806266
B_equal,16,1,2.8000000000000003,1.4000000000000001,0.81065094686456,1.1876349682496796,1.9982859151142376,0.8329497587067071,1.1678580890988377,1.0004039239027724,1.831706056716225,0.0006576645801052474,0.00033844127920689456
B_equal,16,1,2.8000000000000003,1.6,0.8579609070128693,1.1407029508282038,1.9986638578410711,0.8430630876503555,1.1575307033740854,1.0002968955122205,1.802173774684596,0.0004992947293777571,0.00029354791227388736
B_equal,16,1,2.8000000000000003,1.8,0.9015494901318233,1.0973830965895188,1.9989325867213437,0.8517513670108778,1.1486472707428672,1.0001993188768725,1.7758753407281374,0.00038868617651456117,0.0002582994456452414
B_equal,16,1,2.8000000000000003,2.0,0.9418098356215941,1.0573067732868688,1.9991166089084647,0.8592966716833303,1.1409192144930054,1.0001079430881679,1.7525235503792165,0.00031399685616193695,0.00023298142699457015
B_equal,16,1,2.8000000000000003,2.2,0.9790883416552019,1.0201453516257322,1.9992336932809354,0.8659100361965242,1.134129775342395,1.0000199057694594,1.7317639793465467,0.00026698661617360615,0.00021764050426021278
B_equal,16,1,2.8000000000000003,2.4000000000000004,1.0136894030095458,0.9856078212594415,1.9992972242689866,0.8717529121134169,1.1281131707052021,0.9999330414093095,1.7132496555027492,0.00024172199275896794,0.00021194279340481045
B_equal,16,1,2.8000000000000003,2.6,1.0458804107409534,0.95343720978213,1.9993176205230843,0.8769511281343785,1.1227405324322595,0.999845830283319,1.6966667292097533,0.00023378648401647508,0.00021515037700187896
B_equal,16,1,2.8000000000000003,2.8000000000000003,1.0758964633553645,0.9234067162789845,1.9993031796343481,0.8816043011657494,1.1179102068278204,0.999757253996785,1.6817409979961977,0.00023980066009435721,0.0002262043374744821
B_equal,16,1,2.8000000000000003,3.0,1.1039445970667452,0.8953159966208074,1.9992605936875543,0.8857923822466093,1.1135409456343408,0.999666663940475,1.6682373173728857,0.000257125872868037,0.00024386538099936065
B_equal,16,1,3.0,0.0,0.3336734833316466,1.6508694698241928,1.9845429531558385,0.6380905196471108,1.354655861340436,0.9963731904937734,1.6667562749855174,0.007526208332515621,0.0011374992422130382
B_equal,16,1,3.0,0.2,0.4162344596185559,1.5731753736063512,1.9894098332249048,0.7005787079923574,1.298442763965703,0.9995107359790303,1.880067342167739,0.00492314080271579,0.0008830798390221962
B_equal,16,1,3.0,0.4,0.49315000874242304,1.499219015656969,1.9923690243993923,0.7403039316059904,1.2609572303887204,1.0006305809973555,1.9611821867210169,0.0034148785273690994,0.0007424030188307899
B_equal,16,1,3.0,0.6000000000000001,0.5639796063052283,1.4303759006934365,1.9943555069986625,0.7686345315066442,1.2331018279522206,1.0008681797294323,1.9657907379950295,0.0024434261073152286,0.0006427820765463765
B_equal,16,1,3.0,0.8,0.6289528664921015,1.3668045907202995,1.9957574572124033,0.7902759860192263,1.2113831001209407,1.0008295430700835,1.9414792201015787,0.0017822395297507818,0.0005610347396402629
B_equal,16,1,3.0,1.0,0.6885236249569104,1.3082503521912283,1.9967739771481396,0.8075053485099637,1.1939267369715763,1.00071604274077,1.9085004679626618,0.0013180709052189362,0.0004898856953160897
B_equal,16,1,3.0,1.2000000000000002,0.7432004675572481,1.2543219522525302,1.997522419809779,0.8216064015301155,1.1795737952493501,1.000590098389733,1.8746781581003031,0.000986046684030355,0.00042712974165990596
B_equal,16,1,3.0,1.4000000000000001,0.7934790792914719,1.2045985103436856,1.9980775896351581,0.8333852252213151,1.1675564837403176,1.0004708544808163,1.8428913566089349,0.0007459839728969575,0.0003722261549412756
B_equal,16,1,3.0,1.6,0.8398163980001299,1.1586729256075399,1.9984893236076688,0.8433832349414269,1.1573420435196744,1.0003626392305507,1.8140299061402627,0.0005718492437096499,0.0003252443147977764
B_equal,16,1,3.0,1.8,0.882622867369582,1.1161689393257261,1.998791806695308,0.8519809803940497,1.148547948908521,1.0002644646512855,1.7881833445229842,0.0004462822081308985,0.0002865073355488067
B_equal,16,1,3.0,2.0,0.9222625931448818,1.0767465207534572,1.9990091138983412,0.8594552328789531,1.1408922366743992,1.0001737347766761,1.765138010363372,0.0003574273802764438,0.0002563986541859607
B_equal,16,1,3.0,2.2,0.9590567669070695,1.0401019465918602,1.9991587134989288,0.866012899598425,1.1341626347607063,1.0000877671795656,1.7445868060163674,0.0002969816527054389,0.00023518994127270817
B_equal,16,1,3.0,2.4000000000000004,0.9932881915365083,1.0059655203855418,1.9992537119220484,0.8718122206428206,1.1281964518088152,1.000004336225818,1.7262146784262582,0.00025896038770275074,0.00022289438902940145
B_equal,16,1,3.0,2.6,1.0252059097033286,0.9740983613688339,1.9993042710721656,0.8769765367097586,1.1228670046656157,0.9999217706876872,1.7097303442054193,0.00023891698352761502,0.00021918536611815743
B_equal,16,1,3.0,2.8000000000000003,1.055029509644366,0.9442889749049385,1.9993184845493053,0.8816035370799401,1.1180742230642147,0.9998388800720774,1.6948757308628544,0.00023345293286779575,0.0002234013216060959
B_equal,16,1,3.0,3.0,1.08295296255793,0.9163499541315009,1.999302916689433,0.8857716661338711,1.11373802389144,0.9997548450126557,1.681426831932657,0.0002399103141088566,0.00023462319586781214
